dataset_short_name,categorical_encoding,level,f1_mean,f1_std,f1_rank
bpic15-0.0-2/0.2,Word2Vec Average Then Concatinate,trace,0.24759616795889422,0.23066362216684058,1.0
bpic15-0.0-2/0.25,Trace2Vec Average Then Concatinate,attribute,0.08669237820271436,0.13753529114964724,2.0
bpic15-0.0-2/0.25,Trace2Vec Average Then Concatinate,event,0.16423315446652087,0.27816750326650985,2.0
bpic15-0.0-2/0.25,Trace2Vec Average Then Concatinate,trace,0.25598416744100755,0.21813495488526233,2.0
bpic15-0.0-2/0.25,Trace2Vec Concatinate,attribute,0.034074028239596744,0.048032482325710474,3.0
bpic15-0.0-2/0.25,Trace2Vec Concatinate,event,0.07678248814199856,0.12513133975220364,3.0
bpic15-0.0-2/0.25,Trace2Vec Concatinate,trace,0.23314660959053116,0.18604029458307778,3.0
bpic15-0.0-2/0.25,Word2Vec Average Then Concatinate,attribute,0.0877146082896666,0.13907271439060834,1.0
bpic15-0.0-2/0.25,Word2Vec Average Then Concatinate,event,0.16580143724119736,0.27999099782289166,1.0
bpic15-0.0-2/0.25,Word2Vec Average Then Concatinate,trace,0.25771299719524365,0.21861336465244946,1.0
bpic15-0.0-2/0.3,Trace2Vec Average Then Concatinate,attribute,0.09056077216373942,0.14680768784536874,1.0
bpic15-0.0-2/0.3,Trace2Vec Average Then Concatinate,event,0.15783374402635345,0.26753366120377464,2.0
bpic15-0.0-2/0.3,Trace2Vec Average Then Concatinate,trace,0.27806502264860494,0.19922097835815306,2.0
bpic15-0.0-2/0.3,Word2Vec Average Then Concatinate,attribute,0.09047391373316346,0.14562302837948138,2.0
bpic15-0.0-2/0.3,Word2Vec Average Then Concatinate,event,0.15916943698458522,0.26811136942284847,1.0
bpic15-0.0-2/0.3,Word2Vec Average Then Concatinate,trace,0.2789238342757039,0.1990382509296425,1.0
bpic15-0.0-2/0.35,Trace2Vec Average Then Concatinate,attribute,0.08558043048304884,0.13494280269625808,2.0
bpic15-0.0-2/0.35,Trace2Vec Average Then Concatinate,event,0.16927806022131642,0.281875508040853,2.0
bpic15-0.0-2/0.35,Trace2Vec Average Then Concatinate,trace,0.31051969251767075,0.19941932628667913,2.0
bpic15-0.0-2/0.35,Word2Vec Average Then Concatinate,attribute,0.08647662942294844,0.13565387904593387,1.0
bpic15-0.0-2/0.35,Word2Vec Average Then Concatinate,event,0.1711101555968685,0.2827763590887596,1.0
bpic15-0.0-2/0.35,Word2Vec Average Then Concatinate,trace,0.3105441708049208,0.19935359227564864,1.0
bpic15-0.0-2/0.4,Trace2Vec Average Then Concatinate,attribute,0.08067063027326161,0.11833725586912809,1.0
bpic15-0.0-2/0.4,Trace2Vec Average Then Concatinate,event,0.16068541284812243,0.2631531909434386,2.0
bpic15-0.0-2/0.4,Trace2Vec Average Then Concatinate,trace,0.33750888982407606,0.16557645833671866,2.0
bpic15-0.0-2/0.4,Word2Vec Average Then Concatinate,attribute,0.08051447713472329,0.11802445654541033,2.0
bpic15-0.0-2/0.4,Word2Vec Average Then Concatinate,event,0.1624156776940833,0.2651639132906925,1.0
bpic15-0.0-2/0.4,Word2Vec Average Then Concatinate,trace,0.3375111825761265,0.16473474310922265,1.0
bpic15-0.0-2/0.45,Trace2Vec Average Then Concatinate,attribute,0.0813654981295493,0.1191488737043877,2.0
bpic15-0.0-2/0.45,Trace2Vec Average Then Concatinate,event,0.15507444336023324,0.250115291388943,2.0
bpic15-0.0-2/0.45,Trace2Vec Average Then Concatinate,trace,0.3396728143059784,0.15572145851643054,1.0
bpic15-0.0-2/0.45,Trace2Vec Concatinate,attribute,0.03553556969381201,0.04275274116575736,3.0
bpic15-0.0-2/0.45,Trace2Vec Concatinate,event,0.07806840801737772,0.11835228338796835,3.0
bpic15-0.0-2/0.45,Trace2Vec Concatinate,trace,0.31393088294498994,0.1265828478768157,3.0
bpic15-0.0-2/0.45,Word2Vec Average Then Concatinate,attribute,0.0818417377596663,0.11969378024049517,1.0
bpic15-0.0-2/0.45,Word2Vec Average Then Concatinate,event,0.155949509790199,0.25131400426596784,1.0
bpic15-0.0-2/0.45,Word2Vec Average Then Concatinate,trace,0.3391076440801128,0.1545539614406092,2.0
bpic15-0.0-3/0.05,Trace2Vec Average Then Concatinate,attribute,0.055795974367200935,0.09213985166839408,1.0
bpic15-0.0-3/0.05,Trace2Vec Average Then Concatinate,event,0.11436915251643269,0.19491828292695262,2.0
bpic15-0.0-3/0.05,Trace2Vec Average Then Concatinate,trace,0.15140554867802564,0.20303284905499425,1.0
bpic15-0.0-3/0.05,Trace2Vec Concatinate,attribute,0.023290495885192976,0.039146652645857,3.0
bpic15-0.0-3/0.05,Trace2Vec Concatinate,event,0.06021950584895082,0.10458722864711889,3.0
bpic15-0.0-3/0.05,Trace2Vec Concatinate,trace,0.14738418981923404,0.19982625310928903,3.0
