dataset_short_name,categorical_encoding,level,f1_mean,f1_std,f1_rank
gigantic/0.4,Word2Vec Average Then Concatinate,attribute,0.050831351449499906,0.014408139769586974,2.0
gigantic/0.4,Word2Vec Average Then Concatinate,event,0.11571451490073745,0.05659966200958809,1.0
gigantic/0.4,Word2Vec Average Then Concatinate,trace,0.36777879536360847,0.1301490946989775,2.0
gigantic/0.45,Tokenizer,attribute,0.08346545696868975,0.042357149442882366,1.0
gigantic/0.45,Tokenizer,event,0.12503004774653315,0.052142274460698336,2.0
gigantic/0.45,Tokenizer,trace,0.4396747751540611,0.10477118531809125,1.0
gigantic/0.45,Word2Vec Average Then Concatinate,attribute,0.05599935330788411,0.01491883104101536,2.0
gigantic/0.45,Word2Vec Average Then Concatinate,event,0.1266459774186554,0.05505430885026329,1.0
gigantic/0.45,Word2Vec Average Then Concatinate,trace,0.406839600926107,0.11085127554294258,2.0
huge/0.05,Tokenizer,attribute,0.06121027377001928,0.06801532776259045,1.0
huge/0.05,Tokenizer,event,0.053889385559394175,0.06212462160024805,2.0
huge/0.05,Tokenizer,trace,0.2298059067816324,0.20095347742027925,1.0
huge/0.05,Word2Vec Average Then Concatinate,attribute,0.016800492586702267,0.018322434397064036,2.0
huge/0.05,Word2Vec Average Then Concatinate,event,0.06678016771977068,0.08858019844783062,1.0
huge/0.05,Word2Vec Average Then Concatinate,trace,0.17191337518682837,0.2050925188124839,2.0
huge/0.1,Tokenizer,attribute,0.0667970633423878,0.0716889879668493,1.0
huge/0.1,Tokenizer,event,0.06197840683803971,0.057449621014488236,1.0
huge/0.1,Tokenizer,trace,0.2724272979425129,0.20100317314428445,1.0
huge/0.1,Word2Vec Average Then Concatinate,attribute,0.017924285617076118,0.015130736392652016,2.0
huge/0.1,Word2Vec Average Then Concatinate,event,0.060716507037474964,0.06804940676297988,2.0
huge/0.1,Word2Vec Average Then Concatinate,trace,0.19640379153079332,0.1858921570310546,2.0
huge/0.15,Tokenizer,attribute,0.0586114750126491,0.05380923970626099,1.0
huge/0.15,Tokenizer,event,0.065496447450052,0.05175615183484642,2.0
huge/0.15,Tokenizer,trace,0.28384848739816165,0.16878816292597085,1.0
huge/0.15,Word2Vec Average Then Concatinate,attribute,0.02458283389468406,0.02005301702562562,2.0
huge/0.15,Word2Vec Average Then Concatinate,event,0.07447094784625857,0.07984281149803346,1.0
huge/0.15,Word2Vec Average Then Concatinate,trace,0.2139075761461965,0.1790804105463844,2.0
huge/0.2,Tokenizer,attribute,0.05931289657111722,0.0534315165494284,1.0
huge/0.2,Tokenizer,event,0.07404516604159511,0.05548732066967921,1.0
huge/0.2,Tokenizer,trace,0.28709513252171814,0.1745847747849849,1.0
huge/0.2,Word2Vec Average Then Concatinate,attribute,0.02437084186295318,0.011825400987990925,2.0
huge/0.2,Word2Vec Average Then Concatinate,event,0.0735723360949459,0.06842714222068541,2.0
huge/0.2,Word2Vec Average Then Concatinate,trace,0.23516151127480545,0.17191633007026783,2.0
huge/0.25,Tokenizer,attribute,0.06681301932408257,0.052569747268498626,1.0
huge/0.25,Tokenizer,event,0.07608240682219441,0.044181772092141386,2.0
huge/0.25,Tokenizer,trace,0.30661465558300394,0.14759385858282928,1.0
huge/0.25,Word2Vec Average Then Concatinate,attribute,0.027836509632051427,0.007962320281987888,2.0
huge/0.25,Word2Vec Average Then Concatinate,event,0.07773114673223507,0.05691959376153318,1.0
huge/0.25,Word2Vec Average Then Concatinate,trace,0.2525770745489562,0.1371817829075929,2.0
huge/0.3,Tokenizer,attribute,0.0671867364655219,0.04759451224286946,1.0
huge/0.3,Tokenizer,event,0.08763702486492375,0.05187962486336983,1.0
huge/0.3,Tokenizer,trace,0.35341552920674807,0.13941442288046973,1.0
huge/0.3,Word2Vec Average Then Concatinate,attribute,0.03334909814936849,0.010386803512043548,2.0
huge/0.3,Word2Vec Average Then Concatinate,event,0.08289405431176482,0.055693408938769694,2.0
huge/0.3,Word2Vec Average Then Concatinate,trace,0.28847459648618456,0.14025308226328206,2.0
huge/0.35,Tokenizer,attribute,0.07153021616123968,0.04794957832974084,1.0
huge/0.35,Tokenizer,event,0.09478849376204766,0.040519734652371756,2.0
huge/0.35,Tokenizer,trace,0.3925852892217734,0.12081647139587201,1.0
huge/0.35,Word2Vec Average Then Concatinate,attribute,0.047037968199680445,0.022643228573117905,2.0
huge/0.35,Word2Vec Average Then Concatinate,event,0.09786863288191311,0.057401233438770696,1.0
huge/0.35,Word2Vec Average Then Concatinate,trace,0.3079533885287462,0.1196319091019498,2.0
huge/0.4,Tokenizer,attribute,0.07201191690912528,0.050671330378259084,1.0
huge/0.4,Tokenizer,event,0.09867589604380864,0.04281574225877053,1.0
huge/0.4,Tokenizer,trace,0.41491659146596427,0.10995229391496739,1.0
huge/0.4,Word2Vec Average Then Concatinate,attribute,0.0382176357086241,0.014911911829571117,2.0
huge/0.4,Word2Vec Average Then Concatinate,event,0.0882135172422566,0.04507101211931532,2.0
huge/0.4,Word2Vec Average Then Concatinate,trace,0.3353893721572345,0.11716379249021429,2.0
huge/0.45,Tokenizer,attribute,0.0801653397864091,0.055783611403655495,1.0
huge/0.45,Tokenizer,event,0.11331166905940998,0.048165263767238245,1.0
huge/0.45,Tokenizer,trace,0.44214174319592964,0.11387823342629197,1.0
huge/0.45,Word2Vec Average Then Concatinate,attribute,0.04948270849435768,0.015098791173474872,2.0
huge/0.45,Word2Vec Average Then Concatinate,event,0.11178185393621888,0.05423656210078789,2.0
huge/0.45,Word2Vec Average Then Concatinate,trace,0.38857036994439614,0.12240632821350637,2.0
large/0.05,Tokenizer,attribute,0.0536807932860846,0.06013620679161085,1.0
large/0.05,Tokenizer,event,0.04209703044053729,0.048524885885017126,1.0
large/0.05,Tokenizer,trace,0.209479167701068,0.19768366013474367,1.0
large/0.05,Word2Vec Average Then Concatinate,attribute,0.008531725629963873,0.008052647813495925,2.0
large/0.05,Word2Vec Average Then Concatinate,event,0.03519547884333421,0.04121908656706073,2.0
large/0.05,Word2Vec Average Then Concatinate,trace,0.1438225579855239,0.17068867715720004,2.0
large/0.1,Tokenizer,attribute,0.06386488427136786,0.07441287268774524,1.0
large/0.1,Tokenizer,event,0.045829267344389545,0.03780844347336321,1.0
large/0.1,Tokenizer,trace,0.24217107412618544,0.17679141790520655,1.0
large/0.1,Word2Vec Average Then Concatinate,attribute,0.01044385070117038,0.006330686859349775,2.0
large/0.1,Word2Vec Average Then Concatinate,event,0.03524278696341975,0.03568395636332689,2.0
large/0.1,Word2Vec Average Then Concatinate,trace,0.16959587737623688,0.16430713238492103,2.0
large/0.15,Tokenizer,attribute,0.06406484796861815,0.07069133865188479,1.0
large/0.15,Tokenizer,event,0.056902398918261606,0.04199517758626939,1.0
large/0.15,Tokenizer,trace,0.3048531880426075,0.16908226865558967,1.0
large/0.15,Word2Vec Average Then Concatinate,attribute,0.01569432038980357,0.007160001200254221,2.0
large/0.15,Word2Vec Average Then Concatinate,event,0.04676960033012909,0.04318088327089323,2.0
large/0.15,Word2Vec Average Then Concatinate,trace,0.19593625457052022,0.16251366113546192,2.0
large/0.2,Tokenizer,attribute,0.07357000059919927,0.07680621358666809,1.0
large/0.2,Tokenizer,event,0.05635943496557224,0.03785645912206269,1.0
large/0.2,Tokenizer,trace,0.2879371475088111,0.15569926485709445,1.0
large/0.2,Word2Vec Average Then Concatinate,attribute,0.015999396646182745,0.0052349988640258685,2.0
large/0.2,Word2Vec Average Then Concatinate,event,0.043871495045425556,0.03444187574638823,2.0
large/0.2,Word2Vec Average Then Concatinate,trace,0.21083543132775254,0.14924850243805476,2.0
large/0.25,Tokenizer,attribute,0.06863013094279379,0.0520172146782166,1.0
large/0.25,Tokenizer,event,0.08167130337349188,0.04434141074571875,1.0
large/0.25,Tokenizer,trace,0.3757338067512543,0.16101249725974295,1.0
large/0.25,Word2Vec Average Then Concatinate,attribute,0.03328305888448998,0.02606937264380256,2.0
large/0.25,Word2Vec Average Then Concatinate,event,0.07919245533522161,0.06992931784591264,2.0
large/0.25,Word2Vec Average Then Concatinate,trace,0.25438550593619813,0.160444578432875,2.0
large/0.3,Tokenizer,attribute,0.0712866113960782,0.06260966254935522,1.0
large/0.3,Tokenizer,event,0.08475281364634751,0.04771873082158901,1.0
large/0.3,Tokenizer,trace,0.38751640794062325,0.15860697923439918,1.0
large/0.3,Word2Vec Average Then Concatinate,attribute,0.02780442147751531,0.008881862096065812,2.0
large/0.3,Word2Vec Average Then Concatinate,event,0.07137151238522603,0.0507717420460728,2.0
large/0.3,Word2Vec Average Then Concatinate,trace,0.29394035551647657,0.1670008853740986,2.0
large/0.35,Tokenizer,attribute,0.07379722227022315,0.059980084465370134,1.0
large/0.35,Tokenizer,event,0.09809729781177641,0.05149414040406243,1.0
large/0.35,Tokenizer,trace,0.4306705349090756,0.14681407341121924,1.0
large/0.35,Word2Vec Average Then Concatinate,attribute,0.034537441486406334,0.011010044305162127,2.0
large/0.35,Word2Vec Average Then Concatinate,event,0.08746750984213038,0.05938792198068024,2.0
large/0.35,Word2Vec Average Then Concatinate,trace,0.32994784019863194,0.16198596673814697,2.0
large/0.4,Tokenizer,attribute,0.08113504896570528,0.06362628887483449,1.0
large/0.4,Tokenizer,event,0.09388287575016092,0.043566451315226275,1.0
large/0.4,Tokenizer,trace,0.43126384406347235,0.12466502818531533,1.0
large/0.4,Word2Vec Average Then Concatinate,attribute,0.03533636305252518,0.011797875107738309,2.0
large/0.4,Word2Vec Average Then Concatinate,event,0.08293515012516162,0.046771136147661124,2.0
large/0.4,Word2Vec Average Then Concatinate,trace,0.3328056052585145,0.12603762090785753,2.0
large/0.45,Tokenizer,attribute,0.08047570362346919,0.06255244253573174,1.0
large/0.45,Tokenizer,event,0.10233502175947184,0.04375587789633696,1.0
large/0.45,Tokenizer,trace,0.4572820869379552,0.1051166492931225,1.0
large/0.45,Word2Vec Average Then Concatinate,attribute,0.03880510019608648,0.015743899483342844,2.0
large/0.45,Word2Vec Average Then Concatinate,event,0.08900903397689426,0.045113620746814624,2.0
large/0.45,Word2Vec Average Then Concatinate,trace,0.3725056502182785,0.11712356902104852,2.0
p2p/0.05,Tokenizer,attribute,0.05441909591286271,0.05383360246446866,1.0
p2p/0.05,Tokenizer,event,0.06227690522667844,0.05368491385641322,1.0
p2p/0.05,Tokenizer,trace,0.2540790332905138,0.1782049998501285,1.0
p2p/0.05,Word2Vec Average Then Concatinate,attribute,0.014426842344588544,0.014435220965354581,2.0
p2p/0.05,Word2Vec Average Then Concatinate,event,0.0538218777865783,0.0695148470585808,2.0
p2p/0.05,Word2Vec Average Then Concatinate,trace,0.1619045800569219,0.1965651397767664,2.0
p2p/0.1,Tokenizer,attribute,0.05790463724887164,0.058784075672166584,1.0
p2p/0.1,Tokenizer,event,0.05790080538673768,0.047299972220664746,1.0
p2p/0.1,Tokenizer,trace,0.28957147115095366,0.17843029683958478,1.0
p2p/0.1,Word2Vec Average Then Concatinate,attribute,0.01445611617414729,0.008961976400498856,2.0
p2p/0.1,Word2Vec Average Then Concatinate,event,0.04449934438439664,0.0460389189808638,2.0
p2p/0.1,Word2Vec Average Then Concatinate,trace,0.16208378941872803,0.1498427248700289,2.0
p2p/0.15,Tokenizer,attribute,0.06780731248958505,0.06072188578653977,1.0
p2p/0.15,Tokenizer,event,0.07134844311940819,0.048135565745276665,1.0
p2p/0.15,Tokenizer,trace,0.3300548802526242,0.1785707341470648,1.0
p2p/0.15,Word2Vec Average Then Concatinate,attribute,0.017676193389045042,0.008847508488845359,2.0
p2p/0.15,Word2Vec Average Then Concatinate,event,0.052415462230640836,0.04824943813338142,2.0
p2p/0.15,Word2Vec Average Then Concatinate,trace,0.19733564947550086,0.16214206111976026,2.0
p2p/0.2,Tokenizer,attribute,0.06495379933212152,0.05669736098048483,1.0
p2p/0.2,Tokenizer,event,0.08476989675043543,0.05799139561855311,1.0
p2p/0.2,Tokenizer,trace,0.3433097982613369,0.1665345459959717,1.0
p2p/0.2,Word2Vec Average Then Concatinate,attribute,0.025904389395997388,0.013721149937822865,2.0
p2p/0.2,Word2Vec Average Then Concatinate,event,0.0764092221491315,0.07031852967644407,2.0
p2p/0.2,Word2Vec Average Then Concatinate,trace,0.25811689520875336,0.19074070369624882,2.0
p2p/0.25,Tokenizer,attribute,0.0694236518307855,0.05178655500342607,1.0
p2p/0.25,Tokenizer,event,0.08996319201549262,0.043052684934859135,1.0
p2p/0.25,Tokenizer,trace,0.3737203581722331,0.13782409910035778,1.0
p2p/0.25,Word2Vec Average Then Concatinate,attribute,0.02916223170082321,0.00876851875938054,2.0
p2p/0.25,Word2Vec Average Then Concatinate,event,0.0738375480209025,0.04900782987004578,2.0
p2p/0.25,Word2Vec Average Then Concatinate,trace,0.2600059186946285,0.1450092867653869,2.0
p2p/0.3,Tokenizer,attribute,0.07355132106605039,0.05837778371466176,1.0
p2p/0.3,Tokenizer,event,0.09341336907522586,0.04716649400143683,1.0
p2p/0.3,Tokenizer,trace,0.40911020794361497,0.13320630263009675,1.0
p2p/0.3,Word2Vec Average Then Concatinate,attribute,0.029745100790851506,0.009931803986832338,2.0
p2p/0.3,Word2Vec Average Then Concatinate,event,0.07271031880118867,0.04703303187074545,2.0
p2p/0.3,Word2Vec Average Then Concatinate,trace,0.2891835830041931,0.1417638624501884,2.0
p2p/0.35,Tokenizer,attribute,0.07504310297038787,0.04780599743836243,1.0
p2p/0.35,Tokenizer,event,0.10265702161884652,0.044460598799764224,1.0
p2p/0.35,Tokenizer,trace,0.40816789145663607,0.12001118086590924,1.0
p2p/0.35,Word2Vec Average Then Concatinate,attribute,0.042257621953909016,0.013666819633383,2.0
p2p/0.35,Word2Vec Average Then Concatinate,event,0.09502436213550769,0.04883594844874987,2.0
p2p/0.35,Word2Vec Average Then Concatinate,trace,0.315882008160555,0.12181787082325016,2.0
p2p/0.4,Tokenizer,attribute,0.07950258974240079,0.050345410947529284,1.0
p2p/0.4,Tokenizer,event,0.11709008471689966,0.0529383325854672,1.0
p2p/0.4,Tokenizer,trace,0.4674051303332544,0.1333775601282016,1.0
p2p/0.4,Word2Vec Average Then Concatinate,attribute,0.043003173133908806,0.013961501209529893,2.0
p2p/0.4,Word2Vec Average Then Concatinate,event,0.09694580517805589,0.05024480112827902,2.0
p2p/0.4,Word2Vec Average Then Concatinate,trace,0.3473299847421312,0.1314722482987251,2.0
p2p/0.45,Tokenizer,attribute,0.08321235125464747,0.0497062856565224,1.0
p2p/0.45,Tokenizer,event,0.12906839428104364,0.05632613092451199,1.0
p2p/0.45,Tokenizer,trace,0.4723181888968077,0.119187412410846,1.0
p2p/0.45,Word2Vec Average Then Concatinate,attribute,0.05199254370867826,0.016167019818331026,2.0
p2p/0.45,Word2Vec Average Then Concatinate,event,0.11881449127430926,0.05831690731557307,2.0
p2p/0.45,Word2Vec Average Then Concatinate,trace,0.39527656177026704,0.12356604069505325,2.0
small/0.05,Tokenizer,attribute,0.058220428937445355,0.05946906083309607,1.0
small/0.05,Tokenizer,event,0.057163354687252615,0.048124242541337105,1.0
small/0.05,Tokenizer,trace,0.30818580630253195,0.1948765505537406,1.0
small/0.05,Word2Vec Average Then Concatinate,attribute,0.011194176461413567,0.008911235259281532,2.0
small/0.05,Word2Vec Average Then Concatinate,event,0.0422304775747028,0.04793068476320771,2.0
small/0.05,Word2Vec Average Then Concatinate,trace,0.15587501068377302,0.17954849505699472,2.0
small/0.1,Tokenizer,attribute,0.06921316670970613,0.07087965263307955,1.0
small/0.1,Tokenizer,event,0.0783532723291505,0.05981665420499853,1.0
small/0.1,Tokenizer,trace,0.33455768177239786,0.1926522077279342,1.0
small/0.1,Word2Vec Average Then Concatinate,attribute,0.01916826349646819,0.015331581167335531,2.0
small/0.1,Word2Vec Average Then Concatinate,event,0.06285644569284937,0.0705087369282489,2.0
small/0.1,Word2Vec Average Then Concatinate,trace,0.1930215114325762,0.1957961290963277,2.0
small/0.15,Tokenizer,attribute,0.07656283807195471,0.07072723905410519,1.0
small/0.15,Tokenizer,event,0.07528567087214229,0.047802198344883286,1.0
small/0.15,Tokenizer,trace,0.3576024405370266,0.18918094163458893,1.0
small/0.15,Word2Vec Average Then Concatinate,attribute,0.018301711800386943,0.012352255935926471,2.0
small/0.15,Word2Vec Average Then Concatinate,event,0.05327824307377589,0.0545470187530702,2.0
small/0.15,Word2Vec Average Then Concatinate,trace,0.20427790038732713,0.18938570347466063,2.0
small/0.2,Tokenizer,attribute,0.07056645882340594,0.06182201796968419,1.0
small/0.2,Tokenizer,event,0.07878398523319036,0.03842862118419759,1.0
small/0.2,Tokenizer,trace,0.36254586352764234,0.15080336812432674,1.0
small/0.2,Word2Vec Average Then Concatinate,attribute,0.021411595716164047,0.007201346166288133,2.0
small/0.2,Word2Vec Average Then Concatinate,event,0.0580769158649161,0.045108084301981016,2.0
small/0.2,Word2Vec Average Then Concatinate,trace,0.21595714997555918,0.14198320348738036,2.0
small/0.25,Tokenizer,attribute,0.0779667296208088,0.06823137347489605,1.0
small/0.25,Tokenizer,event,0.09117386601953434,0.048147440016206036,1.0
small/0.25,Tokenizer,trace,0.3918585790917389,0.1503018421413991,1.0
small/0.25,Word2Vec Average Then Concatinate,attribute,0.024175920890857544,0.007472730988646551,2.0
small/0.25,Word2Vec Average Then Concatinate,event,0.06487702665197513,0.04780763323204391,2.0
small/0.25,Word2Vec Average Then Concatinate,trace,0.2423276697648508,0.13714873077627643,2.0
small/0.3,Tokenizer,attribute,0.07820212118323623,0.0618795686747655,1.0
small/0.3,Tokenizer,event,0.09805461750725843,0.04920819431983037,1.0
small/0.3,Tokenizer,trace,0.4272232161961037,0.14570808310714922,1.0
small/0.3,Word2Vec Average Then Concatinate,attribute,0.03465298727715592,0.012957591218512117,2.0
small/0.3,Word2Vec Average Then Concatinate,event,0.09054803171014585,0.069188204005225,2.0
small/0.3,Word2Vec Average Then Concatinate,trace,0.2872943254908005,0.14797669429128407,2.0
small/0.35,Tokenizer,attribute,0.0851945089060569,0.062055409140850275,1.0
small/0.35,Tokenizer,event,0.10534113039151868,0.04732726889432195,1.0
small/0.35,Tokenizer,trace,0.47732587599910115,0.1480111127686456,1.0
small/0.35,Word2Vec Average Then Concatinate,attribute,0.03758615345168349,0.011270988076922115,2.0
small/0.35,Word2Vec Average Then Concatinate,event,0.09035781020856307,0.05449944030357607,2.0
small/0.35,Word2Vec Average Then Concatinate,trace,0.3323285661795655,0.14781109998737207,2.0
small/0.4,Tokenizer,attribute,0.08409913947715107,0.06495228216732621,1.0
small/0.4,Tokenizer,event,0.10757008578199702,0.04221700777186104,1.0
small/0.4,Tokenizer,trace,0.48335217731036667,0.1370534379943454,1.0
small/0.4,Word2Vec Average Then Concatinate,attribute,0.03982100929871432,0.012094466020097696,2.0
small/0.4,Word2Vec Average Then Concatinate,event,0.0929197330202153,0.05207924302135561,2.0
small/0.4,Word2Vec Average Then Concatinate,trace,0.34414290055539154,0.13122866328262428,2.0
small/0.45,Tokenizer,attribute,0.09564544926990343,0.06101111316590648,1.0
small/0.45,Tokenizer,event,0.13052114945808624,0.055178840129788874,1.0
small/0.45,Tokenizer,trace,0.5019096757821775,0.1305623500530788,1.0
small/0.45,Word2Vec Average Then Concatinate,attribute,0.05186489730401996,0.015917926722954834,2.0
